Art;Farbe;Material;double1;double2;double3
Würfel;gelb;Buchenholz;6.02
Würfel;grün;Buchenholz;5.44
Kugel;blau;Eichenholz;6.82
Quader;weiß;Kiefernholz;3.07;3.38;6.01
Kugel;rot;Eichenholz;2.31;4.21
Quader;braun;Eichenholz;5.24;4.48;2.22
Würfel;weiß;Buchenholz;5.22
Würfel;grün;Buchenholz;3.06
Quader;rot;Fichtenholz;2.09;5.14;2.97
Kugel;rot;Eichenholz;2.31;4.21
Quader;braun;Eichenholz;5.24;4.48;2.22
Würfel;lila;Eichenholz;4.47
Quader;schwarz;Eichenholz;2.26;3.39;4.53
Zylinder;rot;Fichtenholz;5.04;4.51
Quader;gelb;Eichenholz;3.30;5.73;4.92
Kugel;rot;Eichenholz;5.61
Kugel;rot;Eichenholz;2.31;4.21
Kugel;weiß;Kiefernholz;3.73
Kugel;weiß;Eichenholz;6.21
Quader;weiß;Eichenholz;6.42;5.91;4.90
Zylinder;gelb;Kiefernholz;3.50;4.59
Würfel;grün;Eichenholz;2.99
Würfel;rosa;Fichtenholz;2.64
Irgendeine Unsinns Zeile
Kugel;rosa;Eichenholz;2.62
Quader;grün;Buchenholz;6.19;2.55;4.36
Irgendeine Unsinns Zeile
Zylinder;blau;Eichenholz;3.54;6.78
Quader;rot;Eichenholz;4.12;3.27;6.84
Würfel;lila;Buchenholz;5.98
Würfel;grün;Fichtenholz;3.05
Kugel;lila;Eichenholz;4.30
Kugel;rot;Eichenholz
Würfel;blau;Kiefernholz;4.17
Irgendeine Unsinns Zeile
Kugel;lila;Buchenholz;6.77
Würfel;lila;Eichenholz;6.57
Würfel;gelb;Fichtenholz;2.97
Irgendeine Unsinns Zeile
Kugel;rot;Eichenholz;2.31;4.21
Quader;gelb;Eichenholz;6.09;4.76;5.55
Kugel;lila;Fichtenholz;3.35
Würfel;rosa;Buchenholz;2.50
Irgendeine Unsinns Zeile
Würfel;weiß;Buchenholz;3.48
Quader;schwarz;Eichenholz;6.62;2.71;5.27;3,12
Würfel;rosa;Buchenholz;2.29
Zylinder;weiß;Buchenholz;6.66;3.79
Quader;blau;Eichenholz;4.77;3.47;6.46
Würfel;schwarz;Kiefernholz;6.08
Irgendeine Unsinns Zeile
Zylinder;gelb;Kiefernholz;3.41;4.36
Kugel;grün;Kiefernholz;4.31
Quader;rosa;Eichenholz;2.35;5.28;6.69
